iter	Logloss
0	0.6826416681
1	0.671911006322	0.663580957
3	0.6548683678
4	0.6400249358
5	0.6310562308
6	0.6199439532
7	0.6091468112
8	0.6002143072
9	0.5896636641
10	0.580847532
11	0.5710058787
12	0.5625028799
13	0.5536142849
14	0.5451379515
15	0.5381485829
16	0.5312014466
17	0.522246705
18	0.5143206476
19	0.5058441777
20	0.4984101772
21	0.4909885543
22	0.4821981859
23	0.4738915739
24	0.4664652918
25	0.4593696568
226	0.4439172607227	0.4365731668228	0.4299385513229	0.4231506016330	0.4148278167
31	0.4085828809
32	0.4023378897
33	0.3959005052
34	0.3915336167
35	0.3857018291
36	0.3804053707
37	0.3746403957
38	0.369965263
39	0.3645974311
40	0.3567519257
41	0.3511138031
42	0.3458751734
43	0.3407769687
44	0.3356504579
45	0.3308883335
46	0.3262053504
47	0.322065464
48	0.3170517078
49	0.3130704907
50	0.3087843743
51	0.3038842574
52	0.2973047339
53	0.2927076367
54	0.289256552
55	0.2853838879
56	0.2819809845
57	0.2774067754
58	0.2732716436
59	0.2693550276
60	0.2648106174
61	0.259953485
62	0.2561468871
63	0.2512183811
64	0.2468087846
65	0.2431937784
66	0.2396350529
67	0.2360702736
68	0.231914852
69	0.227912115
70	0.225253119
71	0.2225375936
72	0.2198300154
73	0.2164031319
74	0.2135674297
75	0.2102187336
76	0.2073073042
77	0.2041890794
78	0.2014092293
79	0.1986190685
80	0.1952946428
81	0.192849878
82	0.1909450863
83	0.1883815821
84	0.1853863122
85	0.1831432287
86	0.1812615325
87	0.1786336208
88	0.1758225206
89	0.1731076863
90	0.1702029463
91	0.168008832
92	0.1657605379
93	0.1637958305
94	0.1617075879
95	0.1586148359
96	0.1569968099
97	0.1549839075
98	0.1528849947
99	0.1511339381
100	0.1494474135
101	0.147487364
102	0.1457876952
103	0.1439280164
104	0.1420101221
105	0.1401130842
106	0.1388493137
107	0.1367554872
108	0.1352937809
109	0.1327274433
110	0.1308896162
111	0.1291075582
112	0.1278138644
113	0.1262121339
114	0.1249144457
115	0.1238117909
116	0.1220993927
117	0.1207748358
118	0.1193134197
119	0.117837049
120	0.1167282298
121	0.1155444159
122	0.1143828751
123	0.1133169299
124	0.111882424
125	0.1108003146
126	0.1095754789
127	0.1078304692
128	0.1069657146
129	0.1058017067
130	0.1047439368
131	0.1036359124
132	0.1025793518
133	0.1013406118
134	0.1005076947
135	0.0993898295
136	0.09826019536
137	0.09741566838
138	0.09625329833
139	0.09527264471
140	0.0942871536
141	0.09353257608
142	0.0920393847
143	0.09097407521
144	0.09007791851
145	0.08919138148
146	0.08836313607
147	0.0875360171
148	0.08683259245
149	0.08586287844
150	0.0850529878
151	0.08429883183
152	0.08287359321
153	0.08198908101
154	0.08114087063
155	0.08054627543
156	0.07981276858
157	0.07923710865
158	0.07854400856
159	0.07770618494
160	0.07700819209
161	0.07631523713
162	0.07523234685
163	0.07445144653
164	0.07347180187
165	0.07289195406
166	0.07204741326
167	0.07150502136
168	0.07106032579
169	0.07054702095
170	0.0693422124
171	0.0686904382
172	0.06806204284
173	0.06740237664
174	0.06667741831
175	0.06611793629
176	0.06559318045
177	0.06500317394
178	0.06447727784
179	0.06375744032
180	0.06325201366
181	0.06284299104
182	0.06233303789
183	0.06161752646
184	0.0611545314
185	0.06057961782
186	0.06020532829
187	0.05953381027
188	0.05916844935
189	0.05873874996
190	0.05822912852
191	0.05777468198
192	0.05734895278
193	0.056805507
194	0.05634624025
195	0.05575375626
196	0.05532793722
197	0.05491743226
198	0.05447486518
199	0.05413311806
200	0.05377338244
201	0.05339583452
202	0.05305940517
203	0.05262268453
204	0.05214487642
205	0.05183812155
206	0.05113745427
207	0.05070613778
208	0.05023826724
209	0.04968510849
210	0.04934452582
211	0.04886614758
212	0.04857338339
213	0.04831157214
214	0.04803529684
215	0.04761410451
216	0.04723940034
217	0.04688681727
218	0.04650552376
219	0.04584503865
220	0.04552919968
221	0.04501641315
222	0.04470197705
223	0.04431710727
224	0.04392673313
225	0.04354966205
226	0.04320661572
227	0.04282024632
228	0.04243906685
229	0.04222753082
230	0.04184705624
231	0.04159632973
232	0.04124906098
233	0.0409179805
234	0.04062700617
235	0.04046452564
236	0.04013541816
237	0.03978034724
238	0.03944383842
239	0.03913470973
240	0.03877408263
241	0.03840611983
242	0.03805361623
243	0.03766744379
244	0.0374259776
245	0.03722457955
246	0.03696606125
247	0.03680452057
248	0.03632365793
249	0.03616645025
250	0.03575780772
251	0.03539363889
252	0.03515183407
253	0.03489918294
254	0.03461184709
255	0.03416967738
256	0.0339197145
257	0.03362875054
258	0.03339062566
259	0.03319660823
260	0.03299073205
261	0.03264585785
262	0.03248529158
263	0.03228720375
264	0.03209917787
265	0.03187760408
266	0.03161254482
267	0.03138977203
268	0.03123700792
269	0.03104928265
270	0.03071686841
271	0.03034141789
272	0.03009075704
273	0.02993916083
274	0.02968951239
275	0.02946011916
276	0.02923577765
277	0.02905830784
278	0.02886259556
279	0.02862687387
280	0.02849459475
281	0.02839665828
282	0.0282413303
283	0.02804328048
284	0.02790056104
285	0.02772507115
286	0.02756918513
287	0.02738515536
288	0.02720200843
289	0.02696741837
290	0.02684987282
291	0.02656255252
292	0.02637222884
293	0.02618435673
294	0.02602288343
295	0.02589276217
296	0.02572906536
297	0.02562054344
298	0.0254870705
299	0.02529606612
300	0.02516327388
301	0.02505112731
302	0.0249673871
303	0.02482939285
304	0.02463933523
305	0.02451454729
306	0.02438490978
307	0.02420904844
308	0.02406837629
309	0.02382603245
310	0.02366384907
311	0.02353031048
312	0.02339648164
313	0.02330753078
314	0.02320869073
315	0.02303981781
316	0.02293883199
317	0.02283803449
318	0.02273036777
319	0.02257367839
320	0.02246535343
321	0.02235515912
322	0.02223838239
323	0.02210209508
324	0.0219694877
325	0.02189850807
326	0.02179588961
327	0.02166754958
328	0.02150155323
329	0.02137364512
330	0.02126736399
331	0.02114682785
332	0.02104122051
333	0.02094800921
334	0.02086270374
335	0.02076314152
336	0.02064612637
337	0.02050558726
338	0.02038098764
339	0.0202621999
340	0.02016526201
341	0.02005887723
342	0.01995517897
343	0.01981484544
344	0.01969359059
345	0.01956172784
346	0.0194918712
347	0.01938626213
348	0.01930467979
349	0.01918757135
350	0.01911763523
351	0.01906090716
352	0.01897466528
353	0.01887962784
354	0.01876503661
355	0.01867332493
356	0.01856400656
357	0.01846475532
358	0.01837022235
359	0.01823715542
360	0.01810865471
361	0.01803995734
362	0.01793962112
363	0.01774778573
364	0.01769933493
365	0.0175529632
366	0.01748945748
367	0.01739275283
368	0.01731353566
369	0.01725738118
370	0.01717747122
371	0.01710484339
372	0.01701631062
373	0.01693093258
374	0.01687095476
375	0.01679806778
376	0.01668144309
377	0.01661918129
378	0.01654571727
379	0.01647864563
380	0.01639914167
381	0.01633752256
382	0.01623593206
383	0.01618096448
384	0.01611514022
385	0.01606778822
386	0.01590403267
387	0.01583296665
388	0.01577306139
389	0.01568115276
390	0.01562364205
391	0.01555150143
392	0.01549689321
393	0.01544608241
394	0.01537263393
395	0.01530953421
396	0.01525965981
397	0.01521919776
398	0.015151207
399	0.01508518578
400	0.01503476544
401	0.0149792381
402	0.0149271229
403	0.01484807332
404	0.01478385234
405	0.01471816111
406	0.01466460159
407	0.01460940078
408	0.01451679244
409	0.0144768029
410	0.01441068407
411	0.01432554791
412	0.01426504833
413	0.01423039212
414	0.01418349363
415	0.01410710207
416	0.01405839903
417	0.01400574394
418	0.01396497091
419	0.01390327405
420	0.01386782743
421	0.01379352549
422	0.01374347659
423	0.01369472345
424	0.01365159646
425	0.01355333777
426	0.01351590001
427	0.01346591417
428	0.01341793503
429	0.01336688408
430	0.01331872525
431	0.01328592283
432	0.01320559477
433	0.01308255783
434	0.01304140298
435	0.01298911934
436	0.01293814787
437	0.01289286475
438	0.01286278428
439	0.01278836658
440	0.01275797167
441	0.01271633134
442	0.01267601528
443	0.01264325519
444	0.01258803623
445	0.01253696801
446	0.01249099296
447	0.01241751166
448	0.01237862006
449	0.01228214174
450	0.01223457551
451	0.01218666719
452	0.01214923548
453	0.01210528353
454	0.01203836738
455	0.01197743589
456	0.01194857514
457	0.01190548185
458	0.01180008702
459	0.0117709844
460	0.01172678367
461	0.01170624166
462	0.01166740794
463	0.01162810429
464	0.01158581782
465	0.01154787817
466	0.01150579124
467	0.01146928469
468	0.01143197823
469	0.01139281798
470	0.0113534029
471	0.01132214242
472	0.01129114887
473	0.01125006399
474	0.01121327324
475	0.01115588952
476	0.01113409149
477	0.01109801168
478	0.01106279311
479	0.01102892126
480	0.01100728823
481	0.0109659226
482	0.01093333269
483	0.01090768973
484	0.01087732764
485	0.0108251157
486	0.01079551724
487	0.01072254475
488	0.01067051162
489	0.01062394571
490	0.01058645179
491	0.01054730968
492	0.01052075279
493	0.01049916295
494	0.01046654107
495	0.01042708279
496	0.01038402578
497	0.01035417163
498	0.01029447628
499	0.01022014756
500	0.01019458149
501	0.01016276125
502	0.01013089436
503	0.01008630663
504	0.01004955907
505	0.009976468224
506	0.009924889475
507	0.009885060614
508	0.009805154109
509	0.009780588357
510	0.009759851124
511	0.009690142196
512	0.009659901045
513	0.009601587835
514	0.00957858908
515	0.009553427282
516	0.009523856467
517	0.009490323239
518	0.009468648745
519	0.009401827619
520	0.009379284105
521	0.009349071461
522	0.00932233921
523	0.009296277295
524	0.00926771544
525	0.009218333424
526	0.009196214918
527	0.009164464646
528	0.009118387665
529	0.009095207505
530	0.00906477631
531	0.009015019389
532	0.008987011253
533	0.008963829365
534	0.008943421253
535	0.008911654569
536	0.008882228879
537	0.008859575659
538	0.008832791577
539	0.008790976759
540	0.008760706238
541	0.008734830912
542	0.008709670841
543	0.008688537107
544	0.008656386016
545	0.008598445118
546	0.008567943953
547	0.008555432161
548	0.008506507113
549	0.008482374143
550	0.008461757847
551	0.008443987888
552	0.008395338404
553	0.0083671169
554	0.008342400841
555	0.008321292158
556	0.008291177992
557	0.008264355038
558	0.008217733839
559	0.008201602576
560	0.008177573266
561	0.008163402046
562	0.00814748847
563	0.008125402789
564	0.00809359896
565	0.008075303789
566	0.008055559103
567	0.008033655692
568	0.00800824079
569	0.007974300696
570	0.007956464222
571	0.007934524529
572	0.007918900338
573	0.007894928905
574	0.007847674515
575	0.007824387239
576	0.007811710454
577	0.007789521978
578	0.007771116236
579	0.007722693077
580	0.007688370304
581	0.007673398308
582	0.007628834766
583	0.007612368335
584	0.007595950279
585	0.007577390774
586	0.007558849411
587	0.007512242898
588	0.007491075474
589	0.007476138896
590	0.007430235545
591	0.007418014865
592	0.007403599179
593	0.007384523101
594	0.007370330285
595	0.007358471553
596	0.007345895836
597	0.007305958997
598	0.007281549599
599	0.007267522639
600	0.007252725138
601	0.007239964561
602	0.007222090942
603	0.007208724817
604	0.007190253856
605	0.007147094478
606	0.007112113462
607	0.007086546525
608	0.007044658281
609	0.007005774457
610	0.006990757541
611	0.006968005844
612	0.006944915091
613	0.006931243599
614	0.006917554399
615	0.00689489686
616	0.006876123124
617	0.006862279298
618	0.006835841614
619	0.006818732058
620	0.006802833599
621	0.006790796052
622	0.006779729456
623	0.006765393243
624	0.006750414769
625	0.006736170123
626	0.006724465584
627	0.00670985424
628	0.006695163423
629	0.006675606189
630	0.006656285645
631	0.006631450377
632	0.006623376971
633	0.006607916044
634	0.006596724624
635	0.006580423618
636	0.006563642751
637	0.006537052168
638	0.006520875122
639	0.006505298442
640	0.00649143086
641	0.006460256335
642	0.006452515073
643	0.00641620116
644	0.00639903459
645	0.006383770618
646	0.006372779608
647	0.006350205428
648	0.006340491599
649	0.00633239271
650	0.006321139526
651	0.006305694148
652	0.006280521984
653	0.006260278
654	0.00624441755
655	0.006218516308
656	0.006204716537
657	0.006193680176
658	0.006175782801
659	0.006168499373
660	0.00615483436
661	0.006144646285
662	0.006132187187
663	0.006114855625
664	0.006095448266
665	0.006070360757
666	0.006060770456
667	0.006051927373
668	0.006034042524
669	0.006015432054
670	0.006004292032
671	0.005995569022
672	0.005970892267
673	0.005957771902
674	0.005946987781
675	0.005939013716
676	0.005929323642
677	0.005920676218
678	0.005910975346
679	0.005899535141
680	0.005883125291
681	0.005873718555
682	0.005862558665
683	0.005856190039
684	0.005843271812
685	0.005830709917
686	0.005812537843
687	0.005798431842
688	0.005783167438
689	0.005775164003
690	0.005750683771
691	0.005741883879
692	0.00573360488
693	0.005726517974
694	0.005716424921
695	0.005696573119
696	0.005674254635
697	0.005662366964
698	0.005651831627
699	0.005645237107
700	0.005632342636
701	0.005622759245
702	0.005607531123
703	0.005600748719
704	0.005592273197
705	0.005584788495
706	0.005563031072
707	0.005554229453
708	0.00553367708
709	0.005513160125
710	0.005504885877
711	0.005497149799
712	0.005480076956
713	0.00546160729
714	0.005454218906
715	0.005449421164
716	0.005442468153
717	0.005426668171
718	0.005409720583
719	0.005401406599
720	0.005386152129
721	0.005363880724
722	0.00535319292
723	0.005348094564
724	0.005338665368
725	0.005327450192
726	0.00532027172
727	0.005311698153
728	0.005301511806
729	0.005293676819
730	0.005286127329
731	0.005274325609
732	0.005264767702
733	0.005258883255
734	0.005246493695
735	0.005231101444
736	0.00522084599
737	0.005198286495
738	0.005191272152
739	0.005182342685
740	0.005175792653
741	0.005164924739
742	0.005145975213
743	0.005138652912
744	0.005126062511
745	0.005115792803
746	0.00509106249
747	0.005079828311
748	0.005073129267
749	0.005068634731
750	0.005058456158
751	0.005042070064
752	0.00503198133
753	0.005021991505
754	0.005016009877
755	0.005008083323
756	0.004999253197
757	0.00499316143
758	0.00498559164
759	0.004971251108
760	0.004960370237
761	0.004949186159
762	0.004940057146
763	0.004932775014
764	0.004918234504
765	0.004909386237
766	0.004903368328
767	0.004899571339
768	0.004890292883
769	0.004885086115
770	0.004875687153
771	0.004864995894
772	0.004853229592
773	0.004830845024
774	0.004822768163
775	0.004800478617
776	0.004794038292
777	0.004780770212
778	0.004775963832
779	0.004768186721
780	0.004760491675
781	0.004753882902
782	0.004748332328
783	0.004743506943
784	0.004735770433
785	0.0047203216
786	0.004709203174
787	0.004699697529
788	0.004694088646
789	0.004684930262
790	0.004663625489
791	0.004656536856
792	0.004644480736
793	0.004625998113
794	0.004621232765
795	0.004611960356
796	0.004603517228
797	0.004597587862
798	0.004588330138
799	0.004578691894
800	0.004564176003
801	0.004555641741
802	0.004544375599
803	0.00453797717
804	0.004528592894
805	0.004521458909
806	0.004514146542
807	0.004501503879
808	0.004497264174
809	0.004488813704
810	0.004477901303
811	0.004472990831
812	0.004463583663
813	0.004455829444
814	0.004451530567
815	0.004445225432
816	0.004436947297
817	0.004421136517
818	0.00441323847
819	0.004406662955
820	0.004393320153
821	0.004388786312
822	0.004383528146
823	0.004379522973
824	0.004375253467
825	0.004369701596
826	0.004356857227
827	0.004353013591
828	0.004348824853
829	0.004341615715
830	0.004323108473
831	0.004317135051
832	0.004308442707
833	0.004304335601
834	0.004292215126
835	0.004288524821
836	0.004281239233
837	0.004275947377
838	0.004270165727
839	0.004264055387
840	0.004260541736
841	0.004257220289
842	0.004253774018
843	0.004247661518
844	0.004239763471
845	0.004229376282
846	0.004215322975
847	0.004211436147
848	0.004202849191
849	0.004195324753
850	0.004188203293
851	0.004177855409
852	0.004173012315
853	0.004167815913
854	0.004156399896
855	0.004139230735
856	0.004135090372
857	0.004131411297
858	0.004125583863
859	0.004120828449
860	0.004110539737
861	0.004102665445
862	0.004094024931
863	0.00407792563
864	0.004072884287
865	0.00406053144
866	0.004049498102
867	0.004044868808
868	0.004040677046
869	0.004036976807
870	0.004020569117
871	0.004012781209
872	0.004005670547
873	0.003998314125
874	0.003990581934
875	0.003985820905
876	0.003978594922
877	0.003975766724
878	0.003965570875
879	0.003956221152
880	0.003947269225
881	0.003939048104
882	0.003932233738
883	0.003924281701
884	0.003920568072
885	0.003915648961
886	0.003906181757
887	0.003902147214
888	0.003897517488
889	0.00389119594
890	0.003888245078
891	0.003883643427
892	0.003878428884
893	0.003873895908
894	0.003870065661
895	0.003863368345
896	0.003859336825
897	0.003856899082
898	0.003849052865
899	0.003844907318
900	0.003840690074
901	0.003837668377
902	0.003827250522
903	0.003823510979
904	0.003810359084
905	0.00380187622
906	0.003795336986
907	0.003784401693
908	0.003781202047
909	0.003776238448
910	0.003769990327
911	0.003765148961
912	0.003762163978
913	0.003757849984
914	0.003752679928
915	0.003749210333
916	0.003744197065
917	0.003737310568
918	0.00373324795
919	0.003724694252
920	0.003720690375
921	0.003717440626
922	0.003714183966
923	0.003708469263
924	0.003701748623
925	0.003696912009
926	0.0036935789
927	0.003683437472
928	0.003677347864
929	0.003672412772
930	0.003669007101
931	0.003666830236
932	0.003664000311
933	0.003659413345
934	0.003656947526
935	0.003651755444
936	0.003646329693
937	0.003640901351
938	0.003636357577
939	0.003632748473
940	0.003628203834
941	0.003623631985
942	0.00362038634
943	0.003615917071
944	0.003611134014
945	0.00360826133
946	0.003604724787
947	0.003594330903
948	0.003590698259
949	0.003579760375
950	0.003575889097
951	0.003562615402
952	0.003556971533
953	0.003546914761
954	0.003540008396
955	0.00353691565
956	0.003532276637
957	0.003519154977
958	0.003514945939
959	0.003509746298
960	0.003504628505
961	0.003491493671
962	0.003483910492
963	0.00347970059
964	0.003475564114
965	0.003462653229
966	0.003459960654
967	0.003447364638
968	0.003443275241
969	0.003440791282
970	0.003432776617
971	0.003428445778
972	0.00342513772
973	0.003421134707
974	0.003408735861
975	0.003406361177
976	0.003400795486
977	0.003392666146
978	0.003389633436
979	0.003385977901
980	0.003382141175
981	0.003378751485
982	0.003376413947
983	0.003373567177
984	0.003367734992
985	0.003364905499
986	0.003361493781
987	0.003358747648
988	0.003355559232
989	0.003350219001
990	0.003347559252
991	0.003342971854
992	0.003337024779
993	0.003331921239
994	0.003328262464
995	0.003322055806
996	0.00331672335
997	0.003311135199
998	0.003302622964
999	0.003299948098
